"Time (s)","Sound pressure level (dB)"
8.883648300E1,-5.906717839E1
8.894466263E1,-5.959731873E1
8.905333942E1,-5.996899308E1
8.916137329E1,-6.045998996E1
8.927008917E1,-6.102442645E1
8.937804633E1,-6.158029439E1
8.948657558E1,-6.242198429E1
8.959472204E1,-6.266433724E1
8.970172883E1,-6.333648136E1
8.981044588E1,-6.370393456E1
8.991911100E1,-6.493425879E1
9.002767771E1,-6.503514464E1
9.013608788E1,-6.591263264E1
9.024451100E1,-6.614333898E1
9.035315008E1,-6.402578055E1
9.046135367E1,-5.469303322E1
9.056988192E1,-2.592566076E1
9.067801138E1,-3.058403573E1
9.078679650E1,-2.985066884E1
9.089463713E1,-2.548667176E1
9.100343171E1,-2.614010151E1
9.111128908E1,-2.659717462E1
9.122009429E1,-2.745443233E1
9.132790954E1,-2.789010555E1
9.143574146E1,-2.841070554E1
9.154114408E1,-2.882536615E1
9.165218162E1,-2.921976643E1
9.176086521E1,-2.959269941E1
9.186947900E1,-2.996035532E1
9.197803446E1,-3.032687320E1
9.208677296E1,-3.069618169E1
9.219453213E1,-3.104108161E1
9.230218337E1,-3.141150868E1
9.241093704E1,-3.177517472E1
9.251850267E1,-3.250211183E1
9.262698071E1,-3.286642173E1
9.273563129E1,-3.323353463E1
9.284408217E1,-3.362334229E1
9.295270863E1,-3.398221399E1
9.306117925E1,-3.437114267E1
9.316989546E1,-3.474548792E1
9.327787246E1,-3.512745128E1
9.338663642E1,-3.551391510E1
9.349452358E1,-3.590826252E1
9.360303054E1,-3.627761333E1
9.371128721E1,-3.665958065E1
9.381984146E1,-3.741399355E1
9.392770083E1,-3.779129875E1
9.403629688E1,-3.815499457E1
9.414448183E1,-3.849766596E1
9.425303012E1,-3.886535336E1
9.436118879E1,-3.921526760E1
9.446986913E1,-3.959265691E1
9.457784154E1,-3.994831204E1
9.468642454E1,-4.031059084E1
9.479444567E1,-4.068604031E1
9.490319987E1,-4.104351837E1
9.501111817E1,-4.141729277E1
9.511967004E1,-4.211820980E1
9.522760817E1,-4.249520682E1
9.533620946E1,-4.285977379E1
9.544440162E1,-4.322313819E1
9.554980262E1,-4.360711464E1
9.565841596E1,-4.396884126E1
9.576545237E1,-4.435783133E1
9.587410321E1,-4.475964807E1
9.598291933E1,-4.510667005E1
9.609161421E1,-4.557871625E1
9.620064008E1,-4.592732148E1
9.630940375E1,-4.629196973E1
9.641828046E1,-4.681412398E1
9.652706275E1,-4.719127721E1
9.663277675E1,-4.759347135E1
9.673929813E1,-4.840878413E1
9.684539808E1,-4.892432736E1
9.695410663E1,-4.940124146E1
9.706095363E1,-4.991870304E1
9.716964354E1,-5.036430762E1
9.727772479E1,-5.089746108E1
9.738637638E1,-5.139579736E1
9.749423775E1,-5.191492864E1
9.760302125E1,-5.247734791E1
9.771103342E1,-5.300471841E1
9.781975246E1,-5.349456869E1
9.792749017E1,-5.465638645E1
9.803617579E1,-5.531662095E1
9.814410221E1,-5.578169875E1
9.824936596E1,-5.645011831E1
9.835799842E1,-5.696384049E1
9.846681233E1,-5.757375093E1
9.857395267E1,-5.801660169E1
9.868516883E1,-5.889474384E1
9.879352042E1,-5.930865875E1
9.890211608E1,-6.002867186E1
9.901098512E1,-6.062108342E1
9.911966842E1,-6.119479576E1
9.922743004E1,-6.249045818E1
9.933593671E1,-6.296827352E1
9.944406825E1,-6.351251072E1
9.955280196E1,-6.368332842E1
9.966079762E1,-6.481907856E1
9.976867975E1,-6.519515765E1
9.987533175E1,-6.558795929E1
9.998416208E1,-6.631613208E1
1.000886530E2,-6.657478001E1
1.001940743E2,-6.710143234E1
1.003026540E2,-6.583200301E1
1.004109227E2,-7.460532774E1
1.005194119E2,-7.454373622E1
1.006272561E2,-2.869005810E1
1.007358903E2,-2.612294961E1
1.008440100E2,-2.677061591E1
1.009500776E2,-2.721030707E1
1.010586614E2,-2.764274478E1
1.011674748E2,-2.807780644E1
1.012762183E2,-2.849790476E1
1.013849805E2,-2.890973643E1
1.014922023E2,-2.930587210E1
1.016004945E2,-2.969206710E1
1.017092253E2,-3.005618656E1
1.018166825E2,-3.041226135E1
1.019254609E2,-3.109736767E1
1.020342389E2,-3.143283890E1
1.021427855E2,-3.177848431E1
1.022503795E2,-3.213963582E1
1.023590030E2,-3.250323219E1
1.024679424E2,-3.287572773E1
1.025767382E2,-3.325714758E1
1.026822348E2,-3.363914855E1
1.027894940E2,-3.402960852E1
1.028941133E2,-3.440987235E1
1.030028911E2,-3.477908203E1
1.031107896E2,-3.514971738E1
1.032195117E2,-3.550543271E1
1.033274547E2,-3.587728471E1
1.034360631E2,-3.663452722E1
1.035439091E2,-3.698334663E1
1.036524863E2,-3.735667924E1
1.037607121E2,-3.772671948E1
1.038693668E2,-3.810543477E1
1.039774534E2,-3.842681680E1
1.040861301E2,-3.878100106E1
1.041939908E2,-3.915701419E1
1.043002554E2,-3.949225535E1
1.044044070E2,-3.984745022E1
1.045107083E2,-4.022502283E1
1.046194440E2,-4.058758227E1
1.047272686E2,-4.123612868E1
1.048358710E2,-4.157057044E1
1.049438109E2,-4.191711991E1
1.050525806E2,-4.226579103E1
1.051605840E2,-4.259782716E1
1.052654113E2,-4.295012576E1
1.053740357E2,-4.331015029E1
1.054827611E2,-4.364114515E1
1.055914212E2,-4.399968695E1
1.056972454E2,-4.437872305E1
1.058060454E2,-4.475338634E1
1.059108807E2,-4.509311960E1
1.060174530E2,-4.550876720E1
1.061263576E2,-4.589530460E1
1.062348365E2,-4.667195541E1
1.063391340E2,-4.702398867E1
1.064437603E2,-4.750882997E1
1.065524261E2,-4.787839023E1
1.066605632E2,-4.825276553E1
1.067658770E2,-4.865437131E1
1.068725893E2,-4.910804236E1
1.069773839E2,-4.960855445E1
1.070857730E2,-5.007544119E1
1.071940335E2,-5.056499765E1
1.072992055E2,-5.102166912E1
1.074059462E2,-5.151230521E1
1.075106224E2,-5.195416344E1
1.076195211E2,-5.241337013E1
1.077270840E2,-5.345801316E1
1.078323300E2,NaN
1.079392468E2,-5.449687059E1
1.080436798E2,-5.504480647E1
1.081520680E2,-5.560075554E1
1.082604677E2,-5.611437869E1
1.083658279E2,-5.672702220E1
1.084744006E2,-5.721666187E1
1.085806447E2,-5.765063607E1
1.086891679E2,-5.823320368E1
1.087937732E2,-5.882735641E1
1.088992443E2,-5.907742825E1
1.090057871E2,-5.970704413E1
1.091104863E2,-6.037515969E1
1.092192445E2,-6.093908433E1
1.093270014E2,-6.154513787E1
1.094354590E2,-6.252478452E1
1.095437217E2,-6.336757557E1
1.096524289E2,-6.377832163E1
1.097603906E2,-6.383508963E1
1.098690333E2,-6.452530472E1
1.099770530E2,-6.470922867E1
1.100859247E2,-6.517247648E1
1.101937319E2,-6.564433269E1
1.103024613E2,-6.603008430E1
1.104104552E2,-6.655462265E1
1.105192167E2,-6.567047869E1
1.106270731E2,-7.008977497E1
1.107355865E2,-7.107952574E1
1.108437719E2,-6.864652820E1
1.109526018E2,-2.899203490E1
1.110602612E2,-2.963204860E1
1.111688955E2,-3.003451478E1
1.112768826E2,-3.045234401E1
1.113821262E2,-3.088301084E1
1.114899281E2,-3.135682840E1
1.115986774E2,-3.179471372E1
1.117074864E2,-3.220357857E1
1.118163575E2,-3.259499108E1
1.119250303E2,-3.298361498E1
1.120338278E2,-3.367791539E1
1.121421405E2,-3.399782451E1
1.122508493E2,-3.433030964E1
1.123573439E2,-3.466307363E1
1.124661983E2,-3.501481597E1
1.125724303E2,-3.536695663E1
1.126767684E2,-3.571439769E1
1.127817458E2,-3.606969800E1
1.128903845E2,-3.644032743E1
1.129950302E2,-3.681501633E1
1.131017867E2,-3.717746730E1
1.132101697E2,-3.753933146E1
1.133188410E2,-3.826544600E1
1.134266719E2,-3.864338510E1
1.135320393E2,-3.901537977E1
1.136405801E2,-3.935858235E1
1.137492874E2,-3.975472398E1
1.138578683E2,-4.011690610E1
1.139638158E2,-4.048067453E1
1.140723873E2,-4.082245372E1
1.141768102E2,-4.117501855E1
1.142856048E2,-4.151397069E1
1.143935146E2,-4.185725311E1
1.145000078E2,-4.217764917E1
1.146084935E2,-4.248331649E1
1.147173773E2,-4.277221577E1
1.148261303E2,-4.310777428E1
1.149347198E2,-4.371735391E1
1.150432708E2,-4.401367053E1
1.151497012E2,-4.428173535E1
1.152569399E2,-4.459348092E1
1.153656946E2,-4.488156845E1
1.154741470E2,-4.519618869E1
1.155830995E2,-4.546981121E1
1.156917504E2,-4.579526074E1
1.158004708E2,-4.608633802E1
1.159090769E2,-4.639735951E1
1.160178626E2,-4.670424886E1
1.161267125E2,-4.706349060E1
1.162352900E2,-4.773305507E1
1.163433933E2,-4.806962050E1
1.164509057E2,-4.843495635E1
1.165576555E2,-4.875969703E1
1.166663855E2,-4.916893978E1
1.167709788E2,-4.957772967E1
1.168765465E2,-4.991108431E1
1.169850976E2,-5.030363752E1
1.170932290E2,-5.071158963E1
1.171996583E2,-5.108516569E1
1.173076322E2,-5.157530136E1
1.174167188E2,-5.191346657E1
1.175252190E2,-5.277856686E1
1.176338206E2,-5.321820783E1
1.177422758E2,-5.357485468E1
1.178512291E2,-5.406849697E1
1.179599157E2,-5.450344672E1
1.180686690E2,-5.504625095E1
1.181764308E2,-5.549438796E1
1.182851310E2,-5.593590168E1
1.183932833E2,-5.651582688E1
1.185019700E2,-5.686165370E1
1.186098503E2,-5.721953027E1
1.187184174E2,-5.812846587E1
1.188263648E2,-5.868245376E1
1.189347144E2,-5.913708534E1
1.190430991E2,-5.959563305E1
1.191516523E2,-6.009853165E1
1.192596611E2,-6.057300393E1
1.193681770E2,-6.113133345E1
1.194763978E2,-6.142605081E1
1.195851380E2,-6.179644355E1
1.196932458E2,-6.213972046E1
1.198020508E2,-6.273613112E1
1.199097957E2,-6.309726658E1
1.200184833E2,-6.433470459E1
1.201263272E2,-6.473094118E1
1.202348180E2,-6.676751521E1
1.203430882E2,-7.199002845E1
1.204517069E2,-6.752001708E1
1.205596063E2,-7.069406196E1
1.206682114E2,-2.936374582E1
1.207763318E2,-2.626526426E1
1.208850793E2,-2.702427776E1
1.209930047E2,-2.747576374E1
1.211016439E2,-2.789121603E1
1.212096038E2,-2.831714350E1
1.213181373E2,-2.913954764E1
1.214261103E2,-2.952401972E1
1.215345059E2,-2.990524738E1
1.216428600E2,-3.026087276E1
1.217514539E2,-3.061865423E1
1.218594449E2,-3.096020462E1
1.219681769E2,-3.129027898E1
1.220763962E2,-3.162333587E1
1.221849358E2,-3.194983088E1
1.222929284E2,-3.229555632E1
1.224015873E2,-3.264547659E1
1.225097010E2,-3.302837769E1
1.226182608E2,-3.378394877E1
1.227261827E2,-3.417274955E1
1.228347209E2,-3.454098331E1
1.229429446E2,-3.491168021E1
1.230515597E2,-3.528584965E1
1.231596820E2,-3.565564870E1
1.232670320E2,-3.603305796E1
1.233758441E2,-3.641096787E1
1.234845426E2,-3.678631431E1
1.235929142E2,-3.717457181E1
1.236998459E2,-3.753525461E1
1.238034292E2,-3.790849790E1
1.239095689E2,-3.827086765E1
1.240184288E2,-3.861088158E1
1.241263190E2,-3.897151798E1
1.242344230E2,-3.965235191E1
1.243427184E2,-4.001329078E1
1.244481788E2,-4.032321289E1
1.245566948E2,-4.066157370E1
1.246656053E2,-4.096848202E1
1.247741823E2,-4.132490390E1
1.248829845E2,-4.165835525E1
1.249917389E2,-4.199286782E1
1.251005585E2,-4.231941693E1
1.252091565E2,-4.265609598E1
1.253175369E2,-4.295956160E1
1.254252273E2,-4.331548083E1
1.255338490E2,-4.398388237E1
1.256422959E2,-4.431313895E1
1.257508405E2,-4.462568235E1
1.258594521E2,-4.489822634E1
1.259680530E2,-4.526580393E1
1.260761443E2,-4.563850970E1
1.261847413E2,-4.605061135E1
1.262927545E2,-4.646946886E1
1.264015710E2,-4.689075808E1
1.265094556E2,-4.731669598E1
1.266182735E2,-4.771054676E1
1.267260266E2,-4.856970522E1
1.268346062E2,-4.901467918E1
1.269425948E2,-4.950029697E1
1.270511812E2,-4.991645561E1
1.271594877E2,-5.034114864E1
1.272682788E2,-5.091709038E1
1.273760408E2,-5.136344103E1
1.274820425E2,-5.188844176E1
1.275876222E2,-5.235002026E1
1.276925957E2,-5.274881973E1
1.277992262E2,-5.330222958E1
1.279080745E2,-5.384288626E1
1.280168371E2,-5.479312396E1
1.281254396E2,-5.530864138E1
1.282338978E2,-5.576822124E1
1.283427657E2,-5.632206653E1
1.284513908E2,-5.683287077E1
1.285593168E2,-5.741702194E1
1.286680685E2,-5.769628954E1
1.287759560E2,-5.817653678E1
1.288844732E2,-5.888359458E1
1.289926318E2,-5.941084443E1
1.290982787E2,-5.982330977E1
1.292069415E2,-6.028019527E1
1.293160736E2,-6.151667612E1
1.294244317E2,-6.202932680E1
1.295331744E2,-6.264089213E1
1.296418846E2,-6.322513346E1
1.297506480E2,-6.374492627E1
1.298592260E2,-6.393135368E1
1.299679080E2,-6.405464812E1
1.300758794E2,-6.488424534E1
1.301823903E2,-6.539105310E1
1.302897303E2,-6.548351527E1
1.303984683E2,-6.472550709E1
1.305070070E2,-7.053727135E1
1.306150163E2,-7.094989664E1
1.307237082E2,-6.973527413E1
1.308321032E2,-3.738300806E1
1.309360624E2,-2.828472447E1
1.310435219E2,-2.915125652E1
1.311522065E2,-2.964734411E1
1.312592104E2,-3.006603422E1
1.313679222E2,-3.048922192E1
1.314758467E2,-3.088833245E1
1.315846444E2,-3.127457508E1
1.316925430E2,-3.165545020E1
1.318013386E2,-3.203623229E1
1.319091571E2,-3.242922280E1
1.320146489E2,-3.279694058E1
1.321201083E2,-3.315919842E1
1.322256865E2,-3.386964888E1
1.323342480E2,-3.422709662E1
1.324423764E2,-3.458191654E1
1.325509620E2,-3.493904316E1
1.326590696E2,-3.530543650E1
1.327677554E2,-3.567722960E1
1.328757316E2,-3.605113147E1
1.329840155E2,-3.641836588E1
1.330923874E2,-3.679840767E1
1.332012163E2,-3.715502457E1
1.333091084E2,-3.754020817E1
1.334179682E2,-3.788864542E1
1.335256156E2,-3.860194525E1
1.336341500E2,-3.897870154E1
1.337422613E2,-3.934429411E1
1.338509743E2,-3.969375891E1
1.339590160E2,-4.005942035E1
1.340675889E2,-4.040083044E1
1.341755908E2,-4.076763357E1
1.342841446E2,-4.111041005E1
1.343924210E2,-4.144875389E1
1.345012215E2,-4.177648852E1
1.346090801E2,-4.212097797E1
1.347178230E2,-4.276916093E1
1.348255025E2,-4.309708715E1
1.349308175E2,-4.343259374E1
1.350393196E2,-4.376213484E1
1.351481672E2,-4.411510255E1
1.352529795E2,-4.444698409E1
1.353589116E2,-4.477265191E1
1.354642701E2,-4.510821324E1
1.355728398E2,-4.544273281E1
1.356775078E2,-4.578748223E1
1.357859955E2,-4.609040839E1
1.358922264E2,-4.647050081E1
1.360010929E2,-4.677345740E1
1.361089766E2,-4.713160539E1
1.362177148E2,-4.746035907E1
1.363254517E2,-4.820433431E1
1.364340692E2,-4.857993100E1
1.365421655E2,-4.902317776E1
1.366485753E2,-4.941183872E1
1.367551745E2,-4.981405351E1
1.368639032E2,-5.025907816E1
1.369726077E2,-5.071134952E1
1.370813358E2,-5.115597197E1
1.371899410E2,-5.159466265E1
1.372988031E2,-5.200500250E1
1.374056367E2,-5.247023778E1
1.375144854E2,-5.294036478E1
1.376229450E2,-5.393097002E1
1.377316150E2,-5.431904031E1
1.378361438E2,-5.476400270E1
1.379422808E2,-5.532521010E1
1.380465875E2,-5.573855698E1
1.381551358E2,-5.627231854E1
1.382638103E2,-5.663983302E1
1.383726790E2,-5.718136322E1
1.384816243E2,-5.776773807E1
1.385902126E2,-5.810294280E1
1.386991564E2,-5.882889926E1
1.388076760E2,-5.916028328E1
1.389163825E2,-6.038200472E1
1.390224044E2,-6.080201360E1
1.391276382E2,NaN
1.392345855E2,-6.168300585E1
1.393420754E2,-6.218637713E1
1.394477596E2,-6.278790294E1
1.395544694E2,-6.321526945E1
1.396587043E2,-6.337275388E1
1.397674245E2,-6.394625565E1
1.398754107E2,-6.416254090E1
1.399841812E2,-6.547233445E1
1.400920531E2,-6.544160908E1
1.402007981E2,-6.584497303E1
1.403086864E2,-6.605328401E1
1.404149605E2,-7.059154276E1
1.405184929E2,-6.873204700E1
1.406252348E2,-7.047734134E1
1.407338941E2,-3.354453356E1
1.408420198E2,-2.927962241E1
1.409506315E2,-2.973796479E1
1.410586430E2,-3.018860124E1
1.411674319E2,-3.062385509E1
1.412753231E2,-3.108345655E1
1.413839185E2,-3.151068856E1
1.414919463E2,-3.191596725E1
1.416008153E2,-3.234492340E1
1.417087669E2,-3.274204138E1
1.418172874E2,-3.345342398E1
1.419251989E2,-3.379898044E1
1.420337156E2,-3.412398155E1
1.421419235E2,-3.445987656E1
1.422505616E2,-3.479703932E1
1.423585208E2,-3.514087776E1
1.424639444E2,-3.550340097E1
1.425715299E2,-3.585885638E1
1.426827328E2,-3.622754078E1
1.427914190E2,-3.660026150E1
1.429000449E2,-3.695733911E1
1.430085933E2,-3.732772977E1
1.431164887E2,-3.770097859E1
1.432252118E2,-3.841151682E1
1.433301974E2,NaN
1.434369969E2,-3.908447846E1
1.435416400E2,-3.944518154E1
1.436472267E2,-3.980638117E1
1.437556980E2,-4.015923021E1
1.438638129E2,-4.051741401E1
1.439691554E2,-4.086501263E1
1.440751333E2,-4.122510808E1
1.441821607E2,-4.155046478E1
1.442911731E2,-4.188274646E1
1.443960907E2,-4.221880215E1
1.445047770E2,-4.251022113E1
1.446134784E2,-4.287506320E1
1.447220562E2,-4.348528037E1
1.448264797E2,-4.380724806E1
1.449348670E2,-4.410434456E1
1.450416567E2,-4.442830658E1
1.451494742E2,-4.473069943E1
1.452528847E2,-4.506405196E1
1.453584996E2,-4.540091327E1
1.454637054E2,-4.569730407E1
1.455722876E2,-4.605963673E1
1.456809885E2,-4.639335366E1
1.457894927E2,-4.672121038E1
1.458983525E2,-4.707781247E1
1.460070674E2,-4.741119011E1
1.461161269E2,-4.778487154E1
1.462248628E2,-4.815694640E1
1.463335557E2,-4.889529903E1
1.464415779E2,-4.932426705E1
1.465501871E2,-4.969430798E1
1.466583724E2,-5.011595900E1
1.467670913E2,-5.051726476E1
1.468750248E2,-5.088478959E1
1.469795877E2,-5.142392024E1
1.470881438E2,-5.181272973E1
1.471993006E2,-5.228300165E1
1.473079750E2,-5.266982153E1
1.474150999E2,-5.317800895E1
1.475235911E2,-5.402958182E1
1.476321866E2,-5.451630793E1
1.477407220E2,-5.496700671E1
1.478494653E2,-5.550598675E1
1.479582747E2,-5.595642623E1
1.480670709E2,-5.640058115E1
1.481749135E2,-5.693202775E1
1.482834681E2,-5.734254596E1
1.483915942E2,-5.776310113E1
1.485002560E2,-5.824813142E1
1.486082886E2,-5.890026014E1
1.487170215E2,-5.928694433E1
1.488247190E2,-6.030002472E1
1.489334014E2,-6.072067260E1
1.490413721E2,-6.133807112E1
1.491501441E2,-6.170955452E1
1.492580623E2,-6.197056769E1
1.493665930E2,-6.269241799E1
1.494751022E2,-6.327296879E1
1.495824878E2,-6.367682143E1
1.496911833E2,-6.427517394E1
1.497998141E2,-6.485374176E1
1.499082262E2,-6.521683795E1
1.500171411E2,-6.553804891E1
1.501245998E2,-6.579019435E1
1.502330249E2,-6.655059865E1
1.503415777E2,-6.528792157E1
1.504503393E2,-7.202142481E1
1.505580252E2,-7.338331824E1
1.506666923E2,-7.400298775E1
1.507746920E2,-2.928860249E1
1.508823104E2,-2.541870867E1
1.509889396E2,-2.610932882E1
1.510977182E2,-2.663511047E1
1.512064124E2,-2.713801332E1
1.513104378E2,-2.761743779E1
1.514157276E2,-2.805994729E1
1.515244704E2,-2.886585963E1
1.516330494E2,-2.922444615E1
1.517412640E2,-2.954819649E1
1.518500165E2,-2.985798867E1
1.519579757E2,-3.015588667E1
1.520648207E2,-3.046302967E1
1.521734374E2,-3.077660376E1
1.522822195E2,-3.109697449E1
1.523909925E2,-3.143170902E1
1.524980615E2,-3.176593993E1
1.526066930E2,-3.213136271E1
1.527156487E2,-3.250089740E1
1.528245000E2,-3.287222936E1
1.529325796E2,-3.360350687E1
1.530410638E2,-3.396020337E1
1.531478047E2,-3.430660709E1
1.532565781E2,-3.467278852E1
1.533654827E2,-3.504433631E1
1.534742107E2,-3.540721738E1
1.535829047E2,-3.577517101E1
1.536912502E2,-3.614867878E1
1.538001062E2,-3.651814114E1
1.539080596E2,-3.688042012E1
1.540155072E2,-3.726015862E1
1.541242242E2,-3.759692108E1
1.542328834E2,-3.833130632E1
1.543410861E2,-3.867037502E1
1.544447708E2,-3.901799655E1
1.545533782E2,-3.935300509E1
1.546577513E2,-3.968490154E1
1.547664726E2,-4.002701642E1
1.548744889E2,-4.035122344E1
1.549831522E2,-4.071718341E1
1.550912638E2,-4.102442390E1
1.552001015E2,-4.135661949E1
1.553079598E2,-4.167041284E1
1.554164232E2,-4.200963321E1
1.555242915E2,-4.266787292E1
1.556330420E2,-4.296879066E1
1.557412012E2,-4.331969312E1
1.558497624E2,-4.367259770E1
1.559579176E2,-4.401708865E1
1.560662016E2,-4.441461993E1
1.561745282E2,-4.475054326E1
1.562831474E2,-4.515039660E1
1.563913327E2,-4.557472731E1
1.564997830E2,-4.595973851E1
1.566079402E2,-4.636163453E1
1.567166335E2,-4.675226278E1
1.568244440E2,-4.764598251E1
1.569330414E2,-4.804748327E1
1.570411170E2,-4.853509299E1
1.571497978E2,-4.895728718E1
1.572578218E2,-4.943823473E1
1.573632348E2,-4.988928285E1
1.574717906E2,-5.037264107E1
1.575806723E2,-5.083729067E1
1.576894103E2,-5.132226257E1
1.577982371E2,-5.177838929E1
1.579070000E2,-5.234112645E1
1.580117871E2,-5.285876078E1
1.581191244E2,-5.386407205E1
1.582243708E2,-5.428048801E1
1.583327942E2,-5.494859574E1
1.584411456E2,-5.537822073E1
1.585497123E2,-5.587015797E1
1.586577355E2,-5.641220073E1
1.587645527E2,-5.699722585E1
1.588731296E2,-5.753375482E1
1.589799694E2,-5.779575133E1
1.590886241E2,-5.830640882E1
1.591972947E2,-5.891165546E1
1.593034857E2,-5.940170943E1
1.594076800E2,-5.991841451E1
1.595164225E2,-6.044881745E1
1.596243982E2,-6.102545841E1
1.597329380E2,-6.195576544E1
1.598409252E2,-6.252733107E1
1.599497664E2,-6.291406773E1
1.600577475E2,-6.231308577E1
1.601664976E2,-7.078696867E1
1.602744045E2,-6.937633367E1
1.603829795E2,-7.228869442E1
1.604909670E2,-4.803320598E1
1.605997016E2,-2.672667478E1
1.607076688E2,-2.775720962E1
1.608163349E2,-2.829890081E1
1.609242982E2,-2.877364542E1
1.610313013E2,-2.961569545E1
1.611397700E2,-3.001842338E1
1.612484059E2,-3.043293543E1
1.613567831E2,-3.082976811E1
1.614655288E2,-3.121088775E1
1.615742083E2,-3.158257721E1
1.616828511E2,-3.195715702E1
1.617908895E2,-3.233983275E1
1.618968220E2,-3.271395417E1
1.620055022E2,-3.308472458E1
1.621143905E2,-3.346293111E1
1.622215418E2,-3.384103763E1
1.623304154E2,-3.460475728E1
1.624388801E2,-3.498284744E1
1.625475221E2,-3.535281988E1
1.626563265E2,-3.572975099E1
1.627646615E2,-3.611707444E1
1.628734702E2,-3.647976211E1
1.629822295E2,-3.685255234E1
1.630908231E2,-3.720713383E1
1.631995339E2,-3.757847161E1
1.633076176E2,-3.794418515E1
1.634163827E2,-3.831112387E1
1.635240570E2,-3.904745443E1
1.636326089E2,-3.940399878E1
1.637407527E2,-3.977316515E1
1.638492429E2,-4.010215542E1
1.639575960E2,-4.046415813E1
1.640663869E2,-4.081852016E1
1.641741088E2,-4.116084290E1
1.642827611E2,-4.152209179E1
1.643907875E2,-4.184293874E1
1.644949325E2,-4.219358124E1
1.646036362E2,-4.254437552E1
1.647074860E2,-4.287995807E1
1.648158966E2,-4.357851538E1
1.649239647E2,-4.394526269E1
1.650324935E2,-4.429649876E1
1.651407349E2,-4.464605484E1
1.652494525E2,-4.495985385E1
1.653574815E2,-4.534636676E1
1.654662440E2,-4.571564376E1
1.655740417E2,-4.609459623E1
1.656826341E2,-4.645271752E1
1.657906450E2,-4.685081923E1
1.658960838E2,-4.722807669E1
1.660046521E2,-4.763015835E1
1.661137251E2,-4.803503926E1
1.662206571E2,-4.844166938E1
1.663295010E2,-4.929276811E1
1.664338237E2,-4.970590942E1
1.665406017E2,-5.011135740E1
1.666492161E2,-5.062114941E1
1.667573847E2,-5.105709534E1
1.668661616E2,-5.157613923E1
1.669740186E2,-5.199602063E1
1.670796316E2,-5.244416603E1
1.671882431E2,-5.289712203E1
1.672971888E2,-5.344074168E1
1.674013441E2,-5.392178720E1
1.675073896E2,-5.439505175E1
1.676160540E2,-5.492670331E1
1.677239089E2,-5.594719242E1
1.678323575E2,-5.638433587E1
1.679405120E2,-5.680448802E1
1.680491847E2,-5.754950683E1
1.681572511E2,-5.807441305E1
1.682658122E2,-5.853512909E1
1.683740270E2,-5.888758817E1
1.684827270E2,-5.967527571E1
1.685905903E2,-6.010675175E1
1.686992519E2,-6.070273918E1
1.688073123E2,-6.115967340E1
1.689160633E2,-6.167930499E1
1.690237831E2,-6.266845517E1
1.691323478E2,-6.320122130E1
1.692404715E2,-6.402926450E1
1.693493109E2,-6.434272759E1
1.694571976E2,-6.458203852E1
1.695660356E2,-6.498975750E1
1.696738425E2,-6.577112685E1
1.697824812E2,-6.636991038E1
1.698904817E2,-6.720025277E1
1.699993276E2,-6.716058145E1
1.701072199E2,-5.996445252E1
1.702159979E2,-6.152411755E1
1.703238683E2,-6.661004516E1
1.704321295E2,-6.176571640E1
1.705404035E2,-6.960588842E1
1.706490787E2,-7.215784610E1
1.707571472E2,-3.971085252E1
1.708624552E2,-2.568992900E1
1.709709826E2,-2.667701186E1
1.710798585E2,-2.717615322E1
1.711882301E2,-2.760171409E1
1.712934542E2,-2.801212432E1
1.714020277E2,-2.840750912E1
1.715071443E2,-2.878847008E1
1.716158900E2,-2.916909896E1
1.717238861E2,-2.957492834E1
1.718312504E2,-2.996024231E1
1.719399767E2,-3.070125805E1
1.720485712E2,-3.107738971E1
1.721569675E2,-3.145325901E1
1.722656378E2,-3.182164538E1
1.723736914E2,-3.218422255E1
1.724822805E2,-3.254451344E1
1.725904029E2,-3.291795179E1
1.726991430E2,-3.328667310E1
1.728070517E2,-3.365491742E1
1.729158088E2,-3.402193876E1
1.730237392E2,-3.441263742E1
1.731324149E2,-3.517187199E1
1.732402549E2,-3.554641788E1
1.733488469E2,-3.592488473E1
1.734569297E2,-3.629466119E1
1.735655671E2,-3.666831058E1
1.736734778E2,-3.704278014E1
1.737819558E2,-3.742181315E1
1.738902432E2,-3.777224587E1
1.739989754E2,-3.814192372E1
1.741069292E2,-3.849351975E1
1.742113551E2,-3.884473286E1
1.743200351E2,-3.920754761E1
1.744283106E2,-3.990413507E1
1.745323428E2,-4.027506893E1
1.746401368E2,-4.059993953E1
1.747451230E2,-4.099556078E1
1.748537418E2,-4.134648641E1
1.749625726E2,-4.171437192E1
1.750711633E2,-4.206059265E1
1.751801066E2,-4.242121875E1
1.752886660E2,-4.277885989E1
1.753961803E2,-4.314849746E1
1.755048483E2,-4.347172883E1
1.756139373E2,-4.384001244E1
1.757224275E2,-4.456787748E1
1.758267251E2,-4.495595721E1
1.759349990E2,-4.538535333E1
1.760400897E2,-4.576632436E1
1.761488404E2,-4.618895635E1
1.762567575E2,-4.660429494E1
1.763653560E2,-4.701987671E1
1.764734135E2,-4.742882698E1
1.765820227E2,-4.785463631E1
1.766901603E2,-4.830192001E1
1.767988212E2,-4.875321289E1
1.769067890E2,-4.922319109E1
1.770151366E2,-4.963362528E1
1.771232608E2,-5.062916756E1
1.772318306E2,-5.113771729E1
1.773400754E2,-5.163675241E1
1.774488829E2,-5.214910689E1
1.775567651E2,-5.263948070E1
