"Time (s)","Sound pressure level (dB)"
8.872570842E1,-6.016183516E1
8.883445646E1,-6.051988832E1
8.894311896E1,-6.090478654E1
8.905113929E1,-6.068732666E1
8.915994842E1,-6.096691927E1
8.926861767E1,-6.165026460E1
8.937626617E1,-6.173580936E1
8.948520087E1,-6.186627662E1
8.959317046E1,-6.222312898E1
8.970212854E1,-6.262411344E1
8.980974704E1,-6.259621865E1
8.991855992E1,-6.273205180E1
9.002645904E1,-6.281794433E1
9.013517454E1,-6.308298187E1
9.024308479E1,-6.331206692E1
9.035201371E1,-6.371501240E1
9.045974650E1,-6.344137743E1
9.056836583E1,-5.673234129E1
9.067646142E1,-6.646074429E1
9.078502525E1,-6.883945996E1
9.089315687E1,-2.784351452E1
9.099931675E1,-2.716432680E1
9.110808708E1,-2.956256405E1
9.121700429E1,-3.029328843E1
9.132575629E1,-3.080946311E1
9.143449612E1,-3.104518258E1
9.154313125E1,-3.166956443E1
9.165204104E1,-3.221815677E1
9.175965317E1,-3.256746820E1
9.186828529E1,-3.368859199E1
9.197610225E1,-3.426816370E1
9.208384287E1,-3.480892208E1
9.219237242E1,-3.540654200E1
9.230024208E1,-3.612643067E1
9.240895058E1,-3.665909783E1
9.251764100E1,-3.745603341E1
9.262630996E1,-3.824849669E1
9.273547596E1,-3.895665539E1
9.284298821E1,-3.986421792E1
9.295177204E1,-4.073541981E1
9.305948400E1,-4.271428428E1
9.316830208E1,-4.374358937E1
9.327617462E1,-4.500254878E1
9.338378642E1,-4.621836337E1
9.349246129E1,-4.759183662E1
9.360139021E1,-4.845401647E1
9.370960808E1,-4.957848087E1
9.381836421E1,-5.084909229E1
9.392610217E1,-5.175968656E1
9.403059533E1,-5.199512752E1
9.413944379E1,-5.168467299E1
9.424825233E1,-5.182256095E1
9.435683583E1,-5.159692136E1
9.446547204E1,-5.091109234E1
9.457391696E1,-5.085693638E1
9.468274150E1,-5.071660705E1
9.479164487E1,-5.077492578E1
9.490065425E1,-5.056497071E1
9.500945321E1,-5.049219654E1
9.511838271E1,-5.067028426E1
9.522610146E1,-5.093161998E1
9.533305850E1,-5.112308291E1
9.544177692E1,-5.138482170E1
9.555054508E1,-5.147965461E1
9.565917396E1,-5.219692700E1
9.576771383E1,-5.271446027E1
9.587595783E1,-5.304858607E1
9.598471979E1,-5.378165426E1
9.609281712E1,-5.418408730E1
9.620159871E1,-5.488854150E1
9.630944579E1,-5.533718812E1
9.641862846E1,-5.607569727E1
9.652591779E1,-5.657144732E1
9.663388167E1,-5.706846406E1
9.674263987E1,-5.758052467E1
9.685163287E1,-5.774697384E1
9.695922150E1,-5.846930310E1
9.706619346E1,-5.872044599E1
9.717461187E1,-5.844236345E1
9.728344200E1,-5.877124258E1
9.739225775E1,-5.842503063E1
9.750119967E1,-5.901505604E1
9.760938404E1,-5.877756182E1
9.771798992E1,-5.905942745E1
9.782622096E1,-5.886232989E1
9.793235679E1,-5.921409139E1
9.804165962E1,-5.911507067E1
9.815073750E1,-5.926963402E1
9.825919721E1,-5.949463755E1
9.836782637E1,-5.970193818E1
9.847586237E1,-5.986911931E1
9.858466425E1,-6.007874288E1
9.869259800E1,-5.991545186E1
9.880149342E1,-6.060517264E1
9.890928029E1,-6.071206920E1
9.901811125E1,-6.104442918E1
9.912595487E1,-6.116473336E1
9.923491983E1,-6.164986017E1
9.934263908E1,-6.191096906E1
9.944708242E1,-6.206522802E1
9.955386283E1,-6.217185177E1
9.965920329E1,-6.237183246E1
9.976810975E1,-6.250961608E1
9.987592167E1,-6.286264299E1
9.997978192E1,-6.286777096E1
1.000864017E2,-6.293718879E1
1.001925608E2,-6.333196226E1
1.003013421E2,-5.950584106E1
1.004092307E2,-4.191405055E1
1.005179892E2,-3.733252080E1
1.006259748E2,-3.811061871E1
1.007347016E2,-2.719386317E1
1.008425181E2,-2.177189517E1
1.009514736E2,-2.550269865E1
1.010590252E2,-2.676587034E1
1.011675852E2,-2.714314179E1
1.012757282E2,-2.767085801E1
1.013843560E2,-2.790470968E1
1.014924082E2,-2.831068306E1
1.016011408E2,-2.875742714E1
1.017092300E2,-2.945363730E1
1.018178217E2,-3.013752829E1
1.019258162E2,-3.070619730E1
1.020349701E2,-3.173220462E1
1.021424552E2,-3.243262031E1
1.022512237E2,-3.326393258E1
1.023589800E2,-3.494690983E1
1.024662737E2,-3.600107487E1
1.025746940E2,-3.695685322E1
1.026834772E2,-3.819512250E1
1.027922349E2,-3.926353224E1
1.029008366E2,-4.060661394E1
1.030093896E2,-4.198402072E1
1.031183447E2,-4.338806880E1
1.032256903E2,-4.482420794E1
1.033344145E2,-4.613582158E1
1.034424461E2,-4.723680570E1
1.035513389E2,-4.805769587E1
1.036588476E2,-4.826036192E1
1.037642863E2,-4.777280724E1
1.038702324E2,-4.744468119E1
1.039756238E2,-4.692238823E1
1.040805591E2,-4.669772479E1
1.041892467E2,-4.619360566E1
1.042979787E2,-4.619911252E1
1.044067187E2,-4.598945045E1
1.045154601E2,-4.595049844E1
1.046242355E2,-4.598983063E1
1.047328593E2,-4.609759603E1
1.048417062E2,-4.632128609E1
1.049506818E2,-4.643844012E1
1.050588792E2,-4.676445886E1
1.051672463E2,-4.747853384E1
1.052756585E2,-4.797675529E1
1.053806327E2,-4.837714929E1
1.054860399E2,-4.897206313E1
1.055922688E2,-4.944664736E1
1.057013560E2,-5.019172645E1
1.058089623E2,-5.055843595E1
1.059178486E2,-5.132191240E1
1.060253032E2,-5.173513054E1
1.061331242E2,-5.238345216E1
1.062419359E2,-5.275842229E1
1.063478009E2,-5.335049912E1
1.064565183E2,-5.372711725E1
1.065653141E2,-5.451720765E1
1.066739164E2,-5.454963791E1
1.067829027E2,-5.494735130E1
1.068916767E2,-5.505976196E1
1.070005511E2,-5.521163953E1
1.071088574E2,-5.507429581E1
1.072177101E2,-5.533592226E1
1.073255233E2,-5.539826648E1
1.074343528E2,-5.549242304E1
1.075422975E2,-5.530562408E1
1.076511776E2,-5.560053754E1
1.077588057E2,-5.557470821E1
1.078675497E2,-5.571032957E1
1.079753649E2,-5.594750132E1
1.080831525E2,-5.604535383E1
1.081918825E2,-5.626645319E1
1.083006707E2,-5.626813382E1
1.084087846E2,-5.645051555E1
1.085175508E2,-5.677717865E1
1.086254042E2,-5.698374777E1
1.087343366E2,-5.731882233E1
1.088420926E2,-5.740312818E1
1.089512264E2,-5.762629157E1
1.090585897E2,-5.824019308E1
1.091653488E2,-5.830404171E1
1.092741242E2,-5.868736573E1
1.093830117E2,-5.868385992E1
1.094882571E2,-5.909660816E1
1.095969927E2,-5.930454177E1
1.097057665E2,-5.929462873E1
1.098147657E2,-5.967702009E1
1.099188117E2,-5.978281890E1
1.100253498E2,-5.988294861E1
1.101344159E2,-6.018376926E1
1.102421129E2,-6.032183291E1
1.103508033E2,-5.553350359E1
1.104584848E2,-6.394753076E1
1.105670907E2,-6.813436002E1
1.106752935E2,-6.702952955E1
1.107839258E2,-2.392475733E1
1.108918537E2,-2.627884187E1
1.110006459E2,-2.808004118E1
1.111086399E2,-2.866070865E1
1.112137487E2,-2.898278707E1
1.113223351E2,-2.922914123E1
1.114311926E2,-2.962613471E1
1.115399410E2,-3.010582256E1
1.116447127E2,-3.067982631E1
1.117535044E2,-3.100358631E1
1.118585265E2,-3.180365212E1
1.119673060E2,-3.303865188E1
1.120751694E2,-3.378821478E1
1.121827360E2,-3.464103816E1
1.122914238E2,-3.544678846E1
1.123967358E2,-3.626761710E1
1.125054712E2,-3.730744344E1
1.126142554E2,-3.837235308E1
1.127229911E2,-3.926906761E1
1.128318623E2,-4.054450677E1
1.129405997E2,-4.182106794E1
1.130495658E2,-4.322738519E1
1.131584680E2,-4.444986695E1
1.132670798E2,-4.751174618E1
1.133751503E2,-4.891655218E1
1.134837710E2,-4.968951699E1
1.135920541E2,-4.982487693E1
1.137007993E2,-4.983058259E1
1.138086167E2,-4.968194694E1
1.139175248E2,-4.917425724E1
1.140252650E2,-4.833053746E1
1.141340619E2,-4.803758749E1
1.142418967E2,-4.771264989E1
1.143507090E2,-4.735006247E1
1.144585517E2,-4.719985366E1
1.145673342E2,-4.706828114E1
1.146750170E2,-4.707337471E1
1.147818461E2,-4.724623700E1
1.148907538E2,-4.736645776E1
1.149998610E2,-4.761587304E1
1.151085705E2,-4.790018401E1
1.152171685E2,-4.810708833E1
1.153251815E2,-4.871158974E1
1.154340244E2,-4.882696070E1
1.155418709E2,-4.946848785E1
1.156508086E2,-4.969089768E1
1.157585378E2,-5.000205810E1
1.158671949E2,-5.092741918E1
1.159749998E2,-5.141430925E1
1.160839564E2,-5.189323601E1
1.161918095E2,-5.238190775E1
1.163006052E2,-5.257376225E1
1.164084445E2,-5.322446511E1
1.165174027E2,-5.354399993E1
1.166251479E2,-5.404626995E1
1.167341310E2,-5.416961909E1
1.168419392E2,-5.456376735E1
1.169506788E2,-5.453742239E1
1.170582670E2,-5.506621550E1
1.171651529E2,-5.526882073E1
1.172736392E2,-5.541770432E1
1.173827453E2,-5.547506873E1
1.174914772E2,-5.567246158E1
1.176002416E2,-5.564899211E1
1.177083775E2,-5.586861227E1
1.178172994E2,-5.600855325E1
1.179250933E2,-5.625392616E1
1.180340122E2,-5.630093196E1
1.181418600E2,-5.658302958E1
1.182506867E2,-5.672243009E1
1.183583363E2,-5.700585817E1
1.184666725E2,-5.699428003E1
1.185748264E2,-5.719134585E1
1.186800122E2,-5.749999518E1
1.187887154E2,-5.729367818E1
1.188934986E2,-5.761695356E1
1.190020635E2,-5.782445921E1
1.191083059E2,-5.782882237E1
1.192171281E2,-5.819890310E1
1.193249109E2,-5.823133730E1
1.194337060E2,-5.862049278E1
1.195415911E2,-5.877553456E1
1.196503763E2,-5.894085877E1
1.197581324E2,-5.918264496E1
1.198667209E2,-5.938999963E1
1.199749721E2,-5.936218620E1
1.200836988E2,-5.985374175E1
1.201914482E2,-5.991788679E1
1.203001966E2,-5.953563496E1
1.204081856E2,-6.871522404E1
1.205169235E2,-6.729079012E1
1.206248638E2,-7.264035922E1
1.207335825E2,-7.254791452E1
1.208415232E2,-2.392532513E1
1.209502072E2,-2.720319676E1
1.210582126E2,-2.806244860E1
1.211665776E2,-2.885755267E1
1.212747206E2,-2.933593208E1
1.213834460E2,-2.983177558E1
1.214913506E2,-3.009358670E1
1.216000765E2,-3.074356943E1
1.217080894E2,-3.121348568E1
1.218169001E2,-3.183194053E1
1.219246853E2,-3.228713058E1
1.220302925E2,-3.310110802E1
1.221387870E2,-3.382435503E1
1.222492074E2,-3.444162540E1
1.223579486E2,-3.534963704E1
1.224666905E2,-3.714575005E1
1.225746933E2,-3.819622122E1
1.226835620E2,-3.924584335E1
1.227912955E2,-4.054195616E1
1.228978722E2,-4.164577213E1
1.230066897E2,-4.332288804E1
1.231158930E2,-4.468942611E1
1.232248050E2,-4.621910095E1
1.233334551E2,-4.767717203E1
1.234413368E2,-4.932066785E1
1.235473775E2,-5.010265837E1
1.236561783E2,-5.040953104E1
1.237651406E2,-5.038432528E1
1.238741232E2,-4.937736407E1
1.239785488E2,-4.868517776E1
1.240864047E2,-4.818937355E1
1.241913070E2,-4.774616019E1
1.243001645E2,-4.746569728E1
1.244080998E2,-4.726373661E1
1.245167706E2,-4.700213878E1
1.246246616E2,-4.710500804E1
1.247302248E2,-4.712907264E1
1.248390102E2,-4.724732677E1
1.249479961E2,-4.741381529E1
1.250566438E2,-4.809907933E1
1.251654452E2,-4.834707334E1
1.252740074E2,-4.884384104E1
1.253796797E2,-4.923340587E1
1.254858680E2,-4.972199537E1
1.255911808E2,-5.022732383E1
1.256998223E2,-5.072144644E1
1.258079828E2,-5.126197540E1
1.259117728E2,-5.182468585E1
1.260204005E2,-5.253540103E1
1.261246173E2,-5.275008055E1
1.262333365E2,-5.347158016E1
1.263412075E2,-5.386509894E1
1.264499348E2,-5.440470815E1
1.265578961E2,-5.461011110E1
1.266650472E2,-5.474320283E1
1.267736677E2,-5.534572731E1
1.268823683E2,-5.536519536E1
1.269876711E2,-5.554251705E1
1.270958567E2,-5.520082010E1
1.272011386E2,-5.552455616E1
1.273078972E2,-5.549472016E1
1.274167289E2,-5.551445436E1
1.275244681E2,-5.568192860E1
1.276333766E2,-5.559675020E1
1.277411947E2,-5.582833060E1
1.278500265E2,-5.592635656E1
1.279576742E2,-5.616046832E1
1.280661025E2,-5.642476969E1
1.281743584E2,-5.663488656E1
1.282831125E2,-5.685736411E1
1.283910972E2,-5.698833016E1
1.285001559E2,-5.741790606E1
1.286077044E2,-5.648623272E1
1.287167898E2,-5.711246391E1
1.288243876E2,-5.787830709E1
1.289330916E2,-5.812367922E1
1.290411682E2,-5.825005441E1
1.291480570E2,-5.829968074E1
1.292565752E2,-5.896801703E1
1.293652251E2,-5.897046681E1
1.294737305E2,-5.916888776E1
1.295786705E2,-5.948692585E1
1.296872975E2,-5.917329819E1
1.297959100E2,-5.972618752E1
1.299048188E2,-5.962706761E1
1.300137654E2,-5.961584072E1
1.301226768E2,-6.037359729E1
1.302304329E2,-6.038196078E1
1.303390445E2,-6.052536480E1
1.304436808E2,-6.062971102E1
1.305523432E2,-5.501884407E1
1.306573956E2,NaN
1.307637627E2,-6.337164951E1
1.308725432E2,-6.923778681E1
1.309816388E2,-2.487741521E1
1.310903553E2,-2.411235302E1
1.311989248E2,-2.669668719E1
1.313051679E2,-2.732326899E1
1.314140474E2,-2.779598972E1
1.315228500E2,-2.807359933E1
1.316317860E2,-2.852903630E1
1.317406308E2,-2.906630261E1
1.318495060E2,-2.937304087E1
1.319576179E2,-2.991694212E1
1.320662766E2,-3.046546922E1
1.321742070E2,-3.153735118E1
1.322832003E2,-3.216769226E1
1.323908546E2,-3.293941402E1
1.324955001E2,-3.352013180E1
1.326041507E2,-3.431240354E1
1.327128412E2,-3.523636654E1
1.328193888E2,-3.602665873E1
1.329241637E2,-3.702120638E1
1.330332724E2,-3.790119183E1
1.331408727E2,-3.911130601E1
1.332501135E2,-4.016732921E1
1.333575917E2,-4.139332723E1
1.334661792E2,-4.391054116E1
1.335740523E2,-4.531555252E1
1.336826410E2,-4.647634388E1
1.337907152E2,-4.729728739E1
1.338996762E2,-4.796494298E1
1.340074500E2,-4.854990265E1
1.341162328E2,-4.857383037E1
1.342240334E2,-4.803211184E1
1.343328899E2,-4.765040943E1
1.344407716E2,-4.740468543E1
1.345498939E2,-4.716452768E1
1.346572618E2,-4.656936822E1
1.347658252E2,-4.644129512E1
1.348738746E2,-4.651226460E1
1.349810588E2,-4.655435034E1
1.350898346E2,-4.655926902E1
1.351969958E2,-4.682902789E1
1.353016937E2,-4.695882074E1
1.354072860E2,-4.723745449E1
1.355160609E2,-4.758420913E1
1.356240116E2,-4.779143705E1
1.357327697E2,-4.818404835E1
1.358406500E2,-4.856422944E1
1.359476347E2,-4.905752975E1
1.360563612E2,-4.989865149E1
1.361650513E2,-4.986457837E1
1.362737229E2,-5.072006281E1
1.363823843E2,-5.100327497E1
1.364906455E2,-5.160953653E1
1.365992543E2,-5.209296068E1
1.367072897E2,-5.260199768E1
1.368158469E2,-5.278925913E1
1.369239132E2,-5.325281203E1
1.370328978E2,-5.335913389E1
1.371406246E2,-5.382393121E1
1.372460877E2,-5.405247154E1
1.373518566E2,-5.421203978E1
1.374571977E2,-5.435798035E1
1.375661036E2,-5.470479406E1
1.376736907E2,-5.458012742E1
1.377822434E2,-5.508159714E1
1.378905068E2,-5.513247711E1
1.379955173E2,-5.545098776E1
1.381043313E2,-5.540661786E1
1.382131466E2,-5.491827540E1
1.383220010E2,-5.585513553E1
1.384262651E2,-5.584167519E1
1.385349965E2,-5.601967012E1
1.386406022E2,-5.641278058E1
1.387497965E2,-5.604744238E1
1.388570298E2,-5.655648034E1
1.389657535E2,-5.640434529E1
1.390737542E2,-5.692247054E1
1.391825124E2,-5.613268987E1
1.392906134E2,-5.686079538E1
1.393995070E2,-5.747291743E1
1.395071335E2,-5.761201172E1
1.396159188E2,-5.780443386E1
1.397237780E2,-5.771887173E1
1.398301553E2,-5.805967343E1
1.399367708E2,-5.828197868E1
1.400459690E2,-5.841479647E1
1.401502837E2,-5.875290193E1
1.402571528E2,-5.902193502E1
1.403660922E2,-5.933723477E1
1.404736886E2,-5.768440237E1
1.405825467E2,-6.666722411E1
1.406903656E2,-6.774340389E1
1.407992486E2,-6.921602030E1
1.409069960E2,-2.188257301E1
1.410158103E2,-2.442308281E1
1.411237357E2,-2.598497994E1
1.412327877E2,-2.644476281E1
1.413403966E2,-2.689596001E1
1.414491232E2,-2.736237632E1
1.415570260E2,-2.768460228E1
1.416657690E2,-2.827743878E1
1.417734926E2,-2.940699457E1
1.418822254E2,-2.988452424E1
1.419903313E2,-3.060438224E1
1.420980983E2,-3.136607933E1
1.422068545E2,-3.197825677E1
1.423111605E2,-3.283257241E1
1.424198564E2,-3.364149384E1
1.425286478E2,-3.451769899E1
1.426373427E2,-3.549940197E1
1.427463726E2,-3.644627640E1
1.428548870E2,-3.765034404E1
1.429627152E2,-3.859799922E1
1.430700687E2,-4.132368803E1
1.431789471E2,-4.276263383E1
1.432875478E2,-4.407747990E1
1.433975318E2,-4.563350206E1
1.435062888E2,-4.691724145E1
1.436149473E2,-4.805550875E1
1.437235115E2,-4.842885127E1
1.438301803E2,-4.853789374E1
1.439388902E2,-4.829191135E1
1.440479067E2,-4.801634564E1
1.441566413E2,-4.740075219E1
1.442615587E2,-4.660885058E1
1.443699625E2,-4.639391239E1
1.444786535E2,-4.607011474E1
1.445872831E2,-4.605087546E1
1.446940701E2,-4.594552908E1
1.448025908E2,-4.608343845E1
1.449069617E2,-4.619313980E1
1.450135743E2,-4.635335717E1
1.451223574E2,-4.653772398E1
1.452314514E2,-4.681436856E1
1.453401615E2,-4.725678931E1
1.454489600E2,-4.754427050E1
1.455568355E2,-4.853815538E1
1.456653940E2,-4.889823108E1
1.457734195E2,-4.966990585E1
1.458809409E2,-5.004092441E1
1.459898637E2,-5.078199833E1
1.460985225E2,-5.121534749E1
1.462066777E2,-5.200602413E1
1.463140427E2,-5.237498838E1
1.464228172E2,-5.301643456E1
1.465315927E2,-5.343870164E1
1.466401320E2,-5.397654498E1
1.467489924E2,-5.430180133E1
1.468565417E2,-5.485842126E1
1.469651974E2,-5.526480691E1
1.470734305E2,-5.531747807E1
1.471824121E2,-5.537524877E1
1.472899927E2,-5.538068573E1
1.473944185E2,-5.528873251E1
1.475029287E2,-5.544151589E1
1.476143422E2,-5.527939919E1
1.477233334E2,-5.540897113E1
1.478300582E2,-5.537790222E1
1.479367367E2,-5.562018549E1
1.480434630E2,-5.548850006E1
1.481520581E2,-5.579411611E1
1.482564802E2,NaN
1.483636674E2,-5.603595472E1
1.484700620E2,-5.645323894E1
1.485790436E2,-5.639925395E1
1.486876532E2,-5.676615645E1
1.487964058E2,-5.697350456E1
1.489051667E2,-5.714781728E1
1.490139570E2,-5.749304811E1
1.491227657E2,-5.756677554E1
1.492315302E2,-5.786347266E1
1.493398821E2,-5.798328819E1
1.494472881E2,-5.834069057E1
1.495561550E2,-5.849495435E1
1.496650395E2,-5.883586233E1
1.497730559E2,-5.917325829E1
1.498818452E2,-5.954903064E1
1.499898178E2,-5.953305264E1
1.500987193E2,-5.970885479E1
1.502048645E2,-6.010850517E1
1.503134492E2,-6.026681600E1
1.504188897E2,-5.545438819E1
1.507581284E2,-6.847419740E1
1.508638971E2,-7.480319020E1
1.509661673E2,-7.514458781E1
1.510740825E2,-7.356406975E1
1.511826075E2,-7.221292358E1
1.512905106E2,-6.923912562E1
1.513988775E2,-7.085246480E1
1.515067253E2,-7.054001642E1
1.516156465E2,-6.981847372E1
1.517223813E2,-1.746230019E1
1.518314283E2,-2.152389521E1
1.519357300E2,-2.242693298E1
1.520420053E2,-2.214226946E1
1.521498922E2,-2.235229160E1
1.522587294E2,-2.322780371E1
1.523674994E2,-2.402831885E1
1.524751477E2,-2.473840308E1
1.525828992E2,-2.570959692E1
1.526916553E2,-2.677127991E1
1.527993583E2,-2.768093066E1
1.529081942E2,-2.849281811E1
1.530169840E2,-2.947349065E1
1.531252246E2,-3.046649709E1
1.532331063E2,-3.100141129E1
1.533418323E2,-3.204613215E1
1.534499087E2,-3.278805836E1
1.535584455E2,-3.427081771E1
1.536662457E2,-3.523963421E1
1.537698180E2,-3.606905664E1
1.538751182E2,-3.668782558E1
1.539833098E2,-3.758072763E1
1.540921020E2,-3.823596523E1
1.541999868E2,-3.865054101E1
1.543078337E2,-3.917558217E1
1.544160750E2,-3.941914631E1
1.545204447E2,-3.947240291E1
1.546256582E2,-3.961758609E1
1.547352457E2,-3.959441395E1
1.548420677E2,-4.042984276E1
1.549506958E2,-4.087707580E1
1.550588447E2,-4.128380478E1
1.551681193E2,-4.146548623E1
1.552755570E2,-4.190494255E1
1.553845810E2,-4.228481686E1
1.554921652E2,-4.292966334E1
1.556013376E2,-4.310162772E1
1.557088071E2,-4.350110253E1
1.558183365E2,-4.342534422E1
1.559259472E2,-4.446648321E1
1.560351550E2,-4.515292087E1
1.561417797E2,-4.633669903E1
1.562473780E2,-4.701458514E1
1.563524031E2,NaN
1.564583910E2,-4.926831063E1
1.565671425E2,-5.006168316E1
1.566749911E2,-5.123141961E1
1.567799247E2,-5.176737387E1
1.568848255E2,-5.242894560E1
1.569918378E2,-5.261714482E1
1.570990350E2,-5.227207008E1
1.572077957E2,-5.184004508E1
1.573165271E2,-5.130113299E1
1.574250140E2,-5.068304758E1
1.575328899E2,-5.024203327E1
1.576417039E2,-4.979248236E1
1.577501956E2,-4.916747256E1
1.578583280E2,-4.913083649E1
1.579669137E2,-4.905936888E1
1.580750688E2,-4.910899388E1
1.581837239E2,-4.932618181E1
1.582916898E2,-4.935850279E1
1.584003773E2,-4.968027052E1
1.585084139E2,-4.981643448E1
1.586171237E2,-5.018560252E1
1.587249092E2,-5.046024832E1
1.588327200E2,-5.078295295E1
1.589414669E2,-5.100671768E1
1.590491130E2,-5.172174348E1
1.591577369E2,-5.193867922E1
1.592662767E2,-5.251271744E1
1.593750034E2,-5.260336944E1
1.594837912E2,-5.307277782E1
1.595916011E2,-5.306944609E1
1.597003201E2,-5.406227665E1
1.598083803E2,-5.353945077E1
1.599171171E2,-5.428126868E1
1.600250402E2,-5.417437874E1
1.601340427E2,-5.428592324E1
1.602415198E2,-5.452454259E1
1.603501103E2,-5.458143706E1
1.604581020E2,-5.451973040E1
1.605667161E2,-5.460591988E1
1.606748828E2,-5.466437127E1
1.607837232E2,-5.497689637E1
1.608915641E2,-5.506506900E1
1.610003082E2,-5.514052045E1
1.611081658E2,-5.543483126E1
1.612153975E2,-5.560688724E1
1.613240841E2,-5.575449018E1
1.614328803E2,-5.552572431E1
1.615416914E2,-5.891251290E1
1.616501957E2,-6.838715450E1
1.617580022E2,-7.044959327E1
1.618659501E2,-3.945608718E1
1.619747438E2,-2.127497839E1
1.620834341E2,-2.436324736E1
1.621915971E2,-2.506402915E1
1.623004557E2,-2.562727832E1
1.624081812E2,-2.615245587E1
1.625168945E2,-2.664075296E1
1.626248105E2,-2.731232348E1
1.627337272E2,-2.789982958E1
1.628411884E2,-2.937108645E1
1.629465796E2,-3.001278351E1
1.630508890E2,NaN
1.631576949E2,-3.175968971E1
1.632632935E2,-3.277038122E1
1.633720053E2,-3.376706865E1
1.634809997E2,-3.470421496E1
1.635866983E2,-3.597459769E1
1.636914060E2,-3.720872447E1
1.637990640E2,-3.833372640E1
1.639076784E2,-3.992283791E1
1.640165587E2,-4.140246978E1
1.641247597E2,-4.312363823E1
1.642303332E2,-4.471705800E1
1.643391957E2,-4.663734945E1
1.644481160E2,-4.899856588E1
1.645566793E2,-4.923695076E1
1.646655632E2,-4.872675028E1
1.647743811E2,-4.815852366E1
1.648831989E2,-4.752085545E1
1.649913350E2,-4.709746602E1
1.651000638E2,-4.654817647E1
1.652080902E2,-4.620093858E1
1.653168852E2,-4.608757553E1
1.654245737E2,-4.585933547E1
1.655297765E2,-4.599490152E1
1.656385553E2,-4.590686000E1
1.657465836E2,-4.630926651E1
1.658521784E2,-4.654910243E1
1.659578774E2,-4.692439114E1
1.660622744E2,-4.730019998E1
1.661677322E2,-4.772072240E1
1.662746226E2,-4.816058424E1
1.663819959E2,-4.863097197E1
1.664907319E2,-4.921656187E1
1.665966803E2,-4.959527129E1
1.667053058E2,-5.032065341E1
1.668142207E2,-5.069315124E1
1.669229177E2,-5.136465628E1
1.670317948E2,-5.163171303E1
1.671406715E2,-5.223243021E1
1.672494219E2,-5.254201215E1
1.673577864E2,-5.310609207E1
1.674659055E2,-5.336281406E1
1.675745977E2,-5.351506553E1
1.676793898E2,-5.363075280E1
1.677857197E2,-5.368230690E1
1.678912045E2,-5.368569444E1
1.680001602E2,-5.401861534E1
1.681078594E2,-5.398616738E1
1.682167564E2,-5.419221949E1
1.683245487E2,-5.435195809E1
1.684334635E2,-5.459580839E1
1.685412223E2,-5.450659667E1
1.686497797E2,-5.497972811E1
1.687577069E2,-5.511880559E1
1.688663050E2,-5.531962501E1
1.689744543E2,-5.535017647E1
1.690832406E2,-5.577302865E1
1.691912215E2,-5.575390921E1
1.693000250E2,-5.608628854E1
1.694079943E2,-5.617302186E1
1.695171229E2,-5.650550165E1
1.696244771E2,-5.650286485E1
1.697334572E2,-5.670859298E1
1.698409719E2,-5.711976332E1
1.699496101E2,-5.728035157E1
1.700575455E2,-5.733981362E1
1.701662802E2,-5.764561855E1
1.702744391E2,-5.758691872E1
1.703808971E2,-5.784966643E1
1.704895645E2,-5.788591103E1
1.705984618E2,-5.814879733E1
1.707071497E2,-5.828205352E1
1.708160501E2,-5.844243476E1
1.709244039E2,-5.857364278E1
1.710333235E2,-5.867404712E1
1.711408692E2,-5.896634829E1
1.712494747E2,-5.937607665E1
1.713575893E2,-5.946259668E1
1.714621052E2,-5.972409304E1
1.715708143E2,-5.974575967E1
1.716820228E2,-6.117710430E1
1.717907755E2,-6.458476292E1
1.718994811E2,-6.628792255E1
1.720075903E2,-6.747077540E1
1.721164275E2,-2.215686956E1
1.722243658E2,-2.266700489E1
1.723332284E2,-2.418719986E1
1.724406984E2,-2.545576873E1
1.725483484E2,-2.578927932E1
1.726569620E2,-2.638503938E1
1.727651443E2,-2.686363931E1
1.728738168E2,-2.753816061E1
1.729826844E2,-2.815633494E1
1.730909427E2,-2.887047551E1
1.731997717E2,-2.978139394E1
1.733076072E2,-3.051999069E1
1.734162915E2,-3.146075629E1
1.735243536E2,-3.246640797E1
1.736311406E2,-3.351924627E1
1.737395708E2,-3.571051356E1
1.738484052E2,-3.710547230E1
1.739569633E2,-3.834550805E1
1.740656077E2,-3.963134544E1
1.741739919E2,-4.119752470E1
1.742818673E2,-4.280025202E1
1.743905286E2,-4.429227932E1
1.744981835E2,-4.545865423E1
1.746015002E2,-4.637927414E1
1.747075655E2,-4.716609426E1
1.748153624E2,-4.714433600E1
1.749241425E2,-4.674419962E1
1.750328605E2,-4.594672023E1
1.751408500E2,-4.577217428E1
1.752460876E2,-4.532507026E1
1.753545981E2,-4.456424042E1
1.754572934E2,-4.465401054E1
1.755657891E2,-4.457906926E1
1.756740918E2,-4.467486755E1
1.757829452E2,-4.484916542E1
1.758907879E2,-4.500915217E1
1.759996357E2,-4.523703460E1
1.761072919E2,-4.563668041E1
1.762161175E2,-4.600875529E1
1.763239577E2,-4.639277399E1
1.764327604E2,-4.673845020E1
1.765408056E2,-4.738156676E1
1.766495208E2,-4.841953319E1
1.767571592E2,-4.888294072E1
1.768649040E2,-4.940807877E1
1.769736611E2,-4.987486994E1
1.770810582E2,-5.032412820E1
1.771897391E2,-5.076541388E1
1.772976475E2,-5.098514546E1
1.774063451E2,-5.153993623E1
1.775145365E2,-5.166853244E1
1.776234490E2,-5.189431064E1
1.777322770E2,-5.199101303E1
